,name,start_id,end_id,highway,crime_count,light_count,component,start_lat,start_lon,end_lat,end_lon,distance
8785,,1929616663,370473662,footway,0,0,0,37.8543173,-122.2694601,37.8543387,-122.2694512,8.225935624893173
8786,Rockway Avenue,57884803,1357025228,residential,0,0,0,37.9041356,-122.2936183,37.9045228,-122.2923756,385.1386736170064
8787,Rockway Avenue,1357025228,57846881,residential,0,0,0,37.9045228,-122.2923756,37.9047802,-122.2915875,245.8698081339334
8788,,836000307,4262478062,footway,0,0,0,37.8528215,-122.2700766,37.8528169,-122.2700575,5.756630857981376
8789,,836000308,836000307,footway,0,0,0,37.8527288,-122.270111,37.8528215,-122.2700766,35.27786365847134
8790,,836000307,4514945468,footway,0,0,0,37.8528215,-122.2700766,37.8531159,-122.2699674,112.03276011503823
8791,,4514945468,3200779235,footway,0,0,0,37.8531159,-122.2699674,37.8531744,-122.2699457,22.262021561340507
8792,,3200779235,836000309,footway,0,0,0,37.8531744,-122.2699457,37.8534231,-122.2698472,95.16387549954506
8793,,3200779235,370473847,footway,0,0,0,37.8531744,-122.2699457,37.8532002,-122.2700199,23.37335940754809
8794,,2820169742,836000326,footway,0,0,0,37.853057,-122.2681906,37.8530394,-122.2683277,40.04167344555181
8795,,836000326,836000327,footway,0,0,0,37.8530394,-122.2683277,37.8528768,-122.2682947,60.14105273334587
8796,,836000327,2086712189,footway,0,0,0,37.8528768,-122.2682947,37.8528741,-122.2683204,7.473981102439635
8797,,2086712189,836000328,footway,0,0,0,37.8528741,-122.2683204,37.8530356,-122.2683559,59.86339042115183
8798,,836000328,4262478067,footway,0,0,0,37.8530356,-122.2683559,37.8530296,-122.2684043,14.123496956330031
8799,,4262478067,836000329,footway,0,0,0,37.8530296,-122.2684043,37.8530625,-122.2684798,24.861132784292305
8800,,836000308,836000330,steps,0,0,0,37.8527288,-122.270111,37.8526554,-122.2701404,28.11462680487051
8801,,836000330,836000331,steps,0,0,0,37.8526554,-122.2701404,37.8526462,-122.2701028,11.347938857465326
8802,,836000331,836000332,steps,0,0,0,37.8526462,-122.2701028,37.8527165,-122.2700754,26.86213475817096
8803,,836000309,836000333,steps,0,0,0,37.8534231,-122.2698472,37.8534823,-122.269824,22.631479102265676
8804,,836000333,836000334,steps,0,0,0,37.8534823,-122.269824,37.853474,-122.2697879,10.839189431971265
8805,,836000334,2086712274,steps,0,0,0,37.853474,-122.2697879,37.8534176,-122.2698079,21.389783075786305
8806,,836000332,3200776730,footway,0,0,0,37.8527165,-122.2700754,37.8527449,-122.2700634,10.933758478556177
8807,,3200776730,836000336,footway,0,0,0,37.8527449,-122.2700634,37.8527327,-122.2700169,14.125857193553303
8808,,836000336,2086712261,footway,0,3,0,37.8527327,-122.2700169,37.8533566,-122.2697798,237.88800881261707
8809,,2086712261,2086712250,footway,0,0,0,37.8533566,-122.2697798,37.8533682,-122.2698259,13.948370943819738
8810,,2086712250,2086712274,footway,0,0,0,37.8533682,-122.2698259,37.8534176,-122.2698079,18.77297371282013
8811,Convict Trail,775886331,842984838,track,0,0,0,37.8790499,-122.2324558,37.8792082,-122.2341281,485.5351667322062
8812,Convict Trail,842984838,842984844,track,0,0,0,37.8792082,-122.2341281,37.8797332,-122.2342729,196.22881676742523
8813,Convict Trail,842984844,2421199601,track,0,0,0,37.8797332,-122.2342729,37.8799331,-122.2341871,77.08244405074402
8814,Convict Trail,2421199601,5342164964,track,0,0,0,37.8799331,-122.2341871,37.8799648,-122.2341334,19.330659540251997
8815,Convict Trail,5342164964,2421199599,track,0,0,0,37.8799648,-122.2341334,37.8799373,-122.2340986,14.195414668403297
8816,Convict Trail,2421199599,2421199579,track,0,0,0,37.8799373,-122.2340986,37.8795986,-122.2340262,125.4465913762993
8817,Convict Trail,2421199579,2421199562,track,0,0,0,37.8795986,-122.2340262,37.8795012,-122.2337848,78.15397207589521
8818,Convict Trail,2421199562,2421199587,track,0,0,0,37.8795012,-122.2337848,37.8798903,-122.2329618,276.5524069264795
8819,,92042035,843011719,footway,0,0,0,37.8804466,-122.2435346,37.8804297,-122.2435855,15.918437649396965
8820,,356071782,356071784,service,0,0,0,37.8802625,-122.244063,37.8801392,-122.2440514,45.15495894819998
8821,,356071784,843012964,service,0,0,0,37.8801392,-122.2440514,37.8800169,-122.2442776,79.03836471300416
8822,,843016020,843016031,footway,0,0,0,37.8800804,-122.2446155,37.8800762,-122.2443741,69.60628944047633
8823,,843016031,843012964,footway,0,0,0,37.8800762,-122.2443741,37.8800169,-122.2442776,35.2548182073005
8824,,4228816967,843016067,steps,0,0,0,37.8799939,-122.2460494,37.8800063,-122.246021,9.35604233232806
8825,,843016067,843016070,steps,0,0,0,37.8800063,-122.246021,37.8801016,-122.2460478,35.65210039419646
8826,,843016070,1026017652,steps,0,0,0,37.8801016,-122.2460478,37.8801726,-122.2459578,36.681107152434784
8827,,1026017652,843016072,steps,0,0,0,37.8801726,-122.2459578,37.8801905,-122.2459352,9.229410884615373
8828,,843016072,843016073,steps,0,0,0,37.8801905,-122.2459352,37.8802963,-122.2459405,38.66990633711103
8829,,843016073,843016075,steps,0,0,0,37.8802963,-122.2459405,37.8802455,-122.2458654,28.511513499237974
8830,,843016075,843016079,steps,0,0,0,37.8802455,-122.2458654,37.8803175,-122.2457796,36.100111066700855
8831,,843016079,843016082,steps,0,0,0,37.8803175,-122.2457796,37.8804128,-122.2457689,34.94137131660847
8832,,843016082,1026018543,steps,0,0,0,37.8804128,-122.2457689,37.8804308,-122.2457391,10.817281947336594
8833,,1026018543,843016084,steps,0,0,0,37.8804308,-122.2457391,37.8804615,-122.2456884,18.420744561179234
8834,,843016084,843016091,steps,0,0,0,37.8804615,-122.2456884,37.8804234,-122.2456348,20.79343671439114
8835,,843016091,843016093,steps,0,0,0,37.8804234,-122.2456348,37.8804699,-122.245624,17.265506419814187
8836,,843016093,843016094,steps,0,0,0,37.8804699,-122.245624,37.8804953,-122.2455221,30.80505379030399
8837,,843016094,843016096,steps,0,0,0,37.8804953,-122.2455221,37.8805758,-122.2455248,29.410081873100822
8838,,843016096,843016098,steps,0,0,0,37.8805758,-122.2455248,37.8805461,-122.2454685,19.520816872129764
8839,,843016098,843016100,steps,0,0,0,37.8805461,-122.2454685,37.8805843,-122.2453665,32.545801663651126
8840,,843016100,843016102,steps,0,0,0,37.8805843,-122.2453665,37.8804736,-122.2452521,52.17385509573748
8841,,843016102,843016105,steps,0,0,0,37.8804736,-122.2452521,37.8804795,-122.2452282,7.218844280177614
8842,,57924618,844474047,track,0,0,0,37.9043846,-122.300039,37.9043345,-122.3001856,46.05193992962741
8843,Santa Barbara Path,862559892,568285506,footway,0,0,0,37.8998792,-122.2751198,37.9001891,-122.2744595,221.4539806515711
8844,59th Street,864015222,1003265610,cycleway,0,0,0,37.8445718,-122.2647262,37.844558,-122.2648134,25.63777563180387
8845,59th Street,53096041,53130607,residential,0,0,0,37.8445156,-122.2650837,37.8443833,-122.2660479,282.1223563836942
8846,59th Street,53130607,53065530,residential,0,0,0,37.8443833,-122.2660479,37.8442597,-122.2669714,270.02110313419735
8847,59th Street,53065530,53122194,residential,0,0,0,37.8442597,-122.2669714,37.8441079,-122.268055,317.2554171903684
8848,Florida Walk,875639324,53100956,footway,0,2,0,37.90072,-122.2726507,37.9011712,-122.2722414,202.67174391297573
8849,Path #6,875639159,875639580,footway,0,0,0,37.9083576,-122.2798599,37.9085063,-122.2795164,112.93665494032973
8850,Path #6,875639580,875639614,steps,0,0,0,37.9085063,-122.2795164,37.9085733,-122.2793797,46.386082360365066
8851,Path #6,568330455,875639661,steps,0,0,0,37.9086177,-122.2792382,37.9086826,-122.2791063,44.80604286643154
8852,Path #6,875639661,875639082,footway,0,0,0,37.9086826,-122.2791063,37.9088691,-122.2786261,154.27889478751538
8853,Path #6,875639082,57868924,footway,0,0,0,37.9088691,-122.2786261,37.9089284,-122.2785883,24.244072721791976
8854,Path #6,57868924,875639654,footway,0,0,0,37.9089284,-122.2785883,37.9092072,-122.2778153,244.99702941770587
8855,Path #6,875639654,260541022,footway,0,0,0,37.9092072,-122.2778153,37.9092666,-122.2777876,23.11670769989951
8856,Path #6,260541022,568330412,footway,0,0,0,37.9092666,-122.2777876,37.9095531,-122.2769949,251.33116015374435
8857,Path #6,875639614,260540903,footway,0,0,0,37.9085733,-122.2793797,37.9086273,-122.2793237,25.486252476500702
8858,Path #6,260540903,568330455,footway,0,0,0,37.9086273,-122.2793237,37.9086177,-122.2792382,24.89555913189559
8859,,262105112,917154707,footway,0,0,0,37.9032134,-122.3044393,37.9033939,-122.3039676,151.11545256456483
8860,,917154734,917154739,footway,0,0,0,37.9014348,-122.3076111,37.9019643,-122.3075725,193.7010427786666
8861,,917154739,917154743,footway,0,0,0,37.9019643,-122.3075725,37.9022224,-122.3072486,132.67870318206917
8862,,917154743,917154746,footway,0,0,0,37.9022224,-122.3072486,37.9023087,-122.3070458,66.41680315288765
8863,,917154746,917154747,footway,0,0,0,37.9023087,-122.3070458,37.9021253,-122.30696,71.40123917223619
8864,,917154747,917154748,footway,0,0,0,37.9021253,-122.30696,37.9015807,-122.3067366,209.06219183012956
8865,,57822253,917154747,footway,0,0,0,37.9021511,-122.3068976,37.9021253,-122.30696,20.306734764425656
8866,Santa Clara Avenue,57822906,57877976,residential,0,0,0,37.9030005,-122.3076543,37.9027006,-122.3074445,125.11665418808411
8867,Santa Clara Avenue,57877976,917154750,residential,0,0,0,37.9027006,-122.3074445,37.9024339,-122.307261,110.84009814616013
8868,,932164794,932164833,path,0,0,0,37.8850495,-122.2465168,37.8853709,-122.2463269,129.51790659666543
8869,,932164833,932164813,path,0,0,0,37.8853709,-122.2463269,37.8855552,-122.2460591,102.4222772000356
8870,,932164823,932164810,path,0,0,0,37.8933357,-122.24783,37.8942391,-122.2483563,363.1468318399541
8871,,283070008,932164801,path,0,0,0,37.8948149,-122.24915,37.894881,-122.2487319,122.92125548255648
8872,,283070131,2537512742,path,0,0,0,37.8940133,-122.2460455,37.8939508,-122.2462432,61.39290085518849
8873,,2537512742,932164866,path,0,0,0,37.8939508,-122.2462432,37.8938121,-122.2463144,54.655625650549744
8874,Mineral Springs Trail,51665310,932164805,path,0,0,0,37.8952317,-122.246602,37.8953478,-122.2465068,50.50779555034839
8875,,932164837,932164869,path,0,0,0,37.8848733,-122.2451494,37.884712,-122.2457181,174.20421480842188
8876,,932164869,932164808,path,0,0,0,37.884712,-122.2457181,37.8848916,-122.2464575,223.01406722485189
8877,,932164816,932164844,path,0,0,0,37.8869178,-122.2489056,37.8868305,-122.2490508,52.61733389320475
8878,,932164827,283070028,path,0,0,0,37.8951528,-122.2479124,37.8953231,-122.2483723,146.44141636756547
8879,,932164850,932164872,path,0,0,0,37.8863356,-122.2481497,37.8862602,-122.248238,37.49978352246229
8880,,2535925228,932164794,path,0,0,0,37.8849079,-122.2464729,37.8850495,-122.2465168,53.24034034466541
8881,,932164794,932164850,path,0,0,0,37.8850495,-122.2465168,37.8863356,-122.2481497,664.9816293540306
8882,,932164850,932164816,path,0,0,0,37.8863356,-122.2481497,37.8869178,-122.2489056,304.4566937291614
8883,,932164816,2536801053,path,0,0,0,37.8869178,-122.2489056,37.8869736,-122.2489507,24.172982043141083
8884,,2536801053,2536801056,path,0,0,0,37.8869736,-122.2489507,37.8872018,-122.2489246,83.68092190714857
8885,,283070049,2536925569,path,0,0,0,37.8943208,-122.2481415,37.8945781,-122.2485719,155.64212538848574
8886,,2536925569,932164801,path,0,0,0,37.8945781,-122.2485719,37.894881,-122.2487319,119.8539734205762
8887,,932164801,932164827,path,0,0,0,37.894881,-122.2487319,37.8951528,-122.2479124,256.24845661174817
8888,,932164827,932164860,path,0,0,0,37.8951528,-122.2479124,37.8951403,-122.2476868,65.19468652557319
8889,,59772794,937404663,path,0,0,0,37.884614,-122.2279199,37.8846202,-122.2280363,33.63142697663644
8890,,59772863,937404661,path,0,0,0,37.887922,-122.2327194,37.887681,-122.2330028,120.08883924120022
8891,#7 Streetcar Path,1013121858,938919926,footway,0,0,0,37.9054589,-122.2782306,37.905334,-122.2786431,127.36200969163114
8892,,93186769,53147986,footway,0,0,0,37.850603,-122.2356781,37.8494851,-122.2328315,916.5553322076267
8893,Oakridge Steps,53031195,4349679535,steps,0,1,0,37.8550621,-122.2404457,37.8550023,-122.2404485,21.854747816002202
8894,Oakridge Steps,4349679535,93169594,steps,0,0,0,37.8550023,-122.2404485,37.8547246,-122.2409654,180.2489891630255
8895,,1215746093,948308021,footway,0,0,0,37.8486095,-122.2439644,37.8486597,-122.2439862,19.380937712665716
8896,,948308021,53076015,footway,0,0,0,37.8486597,-122.2439862,37.8487001,-122.2442164,67.98121002728362
8897,,430610475,3125027667,cycleway,0,0,0,37.8531624,-122.2894406,37.8530899,-122.2894163,27.38902585981506
8898,,3125027667,3125027686,cycleway,0,0,0,37.8530899,-122.2894163,37.8530698,-122.2894999,25.192937938185377
8899,,3125027686,959731435,cycleway,0,0,0,37.8530698,-122.2894999,37.8526115,-122.2893547,172.53231020878033
8900,,959731435,53055541,cycleway,0,1,0,37.8526115,-122.2893547,37.8526087,-122.2897188,104.9656090326289
8901,Emeryville Greenway,53109986,53104535,cycleway,1,5,0,37.849514,-122.2889304,37.850442,-122.288892,339.0999411650613
8902,Emeryville Greenway,53104535,53097107,cycleway,0,3,0,37.850442,-122.288892,37.8512277,-122.2890081,288.89439542274334
8903,Ye Olde School Trail,938873889,981952968,track,0,0,0,37.9119214,-122.2734355,37.9116747,-122.2732976,98.47859611207765
8904,Ye Olde School Trail,981952968,981952971,track,0,0,0,37.9116747,-122.2732976,37.9114782,-122.2725689,221.985672277999
8905,Ye Olde School Trail,981952971,57817946,track,0,0,0,37.9114782,-122.2725689,37.9090484,-122.2711417,978.1343064106402
8906,Murray Street,4218967473,4927335915,residential,0,1,0,37.8515337,-122.2875058,37.8515606,-122.2873697,40.44542228796088
8907,Murray Street,4927335915,5487191683,residential,0,0,0,37.8515606,-122.2873697,37.8515792,-122.2872753,28.04811219527053
8908,Murray Street,5487191683,53097108,residential,5,2,0,37.8515792,-122.2872753,37.8517117,-122.2866085,198.21877100509295
8909,Murray Street,53055546,53097107,residential,1,0,0,37.8511791,-122.2892435,37.8512277,-122.2890081,70.14261782798053
8910,Path #8,568331830,984751093,footway,0,0,0,37.9108607,-122.2768604,37.9105812,-122.277559,225.78104271715037
8911,Path #8,984751093,984751101,footway,0,0,0,37.9105812,-122.277559,37.910605,-122.2775699,9.242624553061825
8912,Path #8,984751101,982795429,footway,0,0,0,37.910605,-122.2775699,37.9105759,-122.2776578,27.47779344398555
8913,,59718411,984957839,path,0,0,0,37.9013946,-122.2477629,37.9012295,-122.2483623,183.0099394633925
8914,,984957839,5341951790,path,0,0,0,37.9012295,-122.2483623,37.9011861,-122.2483932,18.181835863829193
8915,,5341951790,984957840,path,0,0,0,37.9011861,-122.2483932,37.90113,-122.2483945,20.491969837797186
8916,,984957840,5341951791,path,0,0,0,37.90113,-122.2483945,37.9008708,-122.2482322,105.59459709018108
8917,,5341951791,984957842,path,0,0,0,37.9008708,-122.2482322,37.9008327,-122.248255,15.388893071418567
8918,,984957842,59725152,path,0,0,0,37.9008327,-122.248255,37.9004709,-122.249247,315.01945566320603
8919,Marchant Diary Path,992416923,992416939,footway,0,0,0,37.9010797,-122.2837482,37.9014251,-122.2838772,131.51234999865608
8920,Marchant Diary Path,992416939,1117624846,footway,0,0,0,37.9014251,-122.2838772,37.9018251,-122.2836776,157.0091635060276
8921,Path #10,875639393,1006698464,footway,0,0,0,37.907235,-122.2738978,37.9069641,-122.274115,117.08487533029695
8922,North Path,1025990541,1025990995,steps,0,1,0,37.9017241,-122.2685326,37.9014632,-122.2679026,205.09100742688852
8923,,1026016003,1026015495,service,0,0,0,37.8810214,-122.2459094,37.881199,-122.2459027,64.89087514447611
8924,,760711539,1026016461,service,0,0,0,37.8802897,-122.2463449,37.880381,-122.2462943,36.395054336004236
8925,,1026016461,1026016463,service,0,0,0,37.880381,-122.2462943,37.8804033,-122.2462983,8.225511761728573
8926,,1026016463,1026016467,service,0,0,0,37.8804033,-122.2462983,37.8807409,-122.2466067,152.00624230049098
8927,,1026016467,1026016468,service,0,0,0,37.8807409,-122.2466067,37.8807642,-122.2466993,28.017696780110477
8928,,1026016468,1026019253,service,0,0,0,37.8807642,-122.2466993,37.8805493,-122.2467704,81.11680157296449
8929,,1026016483,1026021900,service,0,0,0,37.8810151,-122.2466295,37.8810468,-122.2463519,80.85802642726179
8930,,1026021900,1026016491,service,0,0,0,37.8810468,-122.2463519,37.8810447,-122.24625,29.385148984338382
8931,,1026016491,1026016003,service,0,0,0,37.8810447,-122.24625,37.8810214,-122.2459094,98.55424118609123
8932,,1026016468,1026016470,service,0,0,0,37.8807642,-122.2466993,37.8808341,-122.2469259,70.1340826803617
8933,,1026016470,1026016473,service,0,0,0,37.8808341,-122.2469259,37.8809188,-122.2469514,31.79512185071368
8934,,1026016473,1026016480,service,0,0,0,37.8809188,-122.2469514,37.881049,-122.2468227,60.31225900246828
8935,,1026016480,1026016482,service,0,0,0,37.881049,-122.2468227,37.8810595,-122.246714,31.56917514133883
8936,,1026016482,1026016483,service,0,0,0,37.8810595,-122.246714,37.8810151,-122.2466295,29.26281793711618
8937,,1026016483,1026017652,service,0,0,0,37.8810151,-122.2466295,37.8801726,-122.2459578,363.550871731953
8938,,1026017652,1026019050,service,0,0,0,37.8801726,-122.2459578,37.8800952,-122.2459255,29.7616792978186
8939,,1026019050,1026019060,service,0,0,0,37.8800952,-122.2459255,37.8799936,-122.2459469,37.61513706287448
8940,,1026019060,1026019070,service,0,0,0,37.8799936,-122.2459469,37.8792833,-122.2455178,287.3949902735728
8941,,1026019070,1026019078,service,0,0,0,37.8792833,-122.2455178,37.8792389,-122.2452402,81.65127004596248
8942,,1026019078,1026019082,service,0,0,0,37.8792389,-122.2452402,37.8792643,-122.2451932,16.420258568578284
8943,,1026019082,1026019084,service,0,0,0,37.8792643,-122.2451932,37.8792918,-122.2451812,10.622459153638315
8944,,1026019084,1026018543,service,0,0,0,37.8792918,-122.2451812,37.8804308,-122.2457391,445.9872718898627
8945,,1026018543,1026016491,service,0,0,0,37.8804308,-122.2457391,37.8810447,-122.24625,268.25211020728347
8946,,1026021900,1026022034,service,0,0,0,37.8810468,-122.2463519,37.8812114,-122.2463453,60.14443520983815
8947,Shattuck Avenue,53082742,4250075585,secondary,0,0,0,37.8630789,-122.2671992,37.8631609,-122.2672082,30.059776552519562
8948,Shattuck Avenue,4250075585,4240959816,secondary,0,0,0,37.8631609,-122.2672082,37.8639196,-122.2673025,278.41865432051657
8949,Shattuck Avenue,4240959816,53020970,secondary,1,0,0,37.8639196,-122.2673025,37.8639841,-122.2673121,23.718349785941527
8950,Evergreen Path,53085292,948274029,footway,0,0,0,37.8588505,-122.2407387,37.8592062,-122.24102,153.13924064732387
8951,Evergreen Path,948274029,948274031,footway,0,0,0,37.8592062,-122.24102,37.8592759,-122.2403191,203.64856206231997
8952,Evergreen Path,948274031,53140493,footway,0,0,0,37.8592759,-122.2403191,37.8594668,-122.2403626,70.83823563467698
8953,Fred Herbert Path,1042238076,1042239212,steps,0,0,0,37.891523,-122.2521716,37.8917495,-122.2521824,82.77968974179994
8954,Fred Herbert Path,1042239220,100554723,steps,0,0,0,37.8920776,-122.2522011,37.8922353,-122.2522186,57.814872424535125
8955,Fred Herbert Path,100554723,1042239226,steps,0,0,0,37.8922353,-122.2522186,37.8930407,-122.252281,294.69341466985696
8956,Fred Herbert Path,1042239226,1042240711,steps,0,0,0,37.8930407,-122.252281,37.8935113,-122.2521713,174.7551470714445
8957,Fred Herbert Path,1042239212,1042239214,footway,0,0,0,37.8917495,-122.2521824,37.8918437,-122.2520134,59.64107563046742
8958,Fred Herbert Path,1042239214,1042239215,footway,0,0,0,37.8918437,-122.2520134,37.8919336,-122.2520322,33.277082644605386
8959,Fred Herbert Path,1042239215,1042243381,footway,0,0,0,37.8919336,-122.2520322,37.8919474,-122.2521448,32.84861558209641
8960,Fred Herbert Path,1042243381,1042239220,footway,0,0,0,37.8919474,-122.2521448,37.8920776,-122.2522011,50.244406516213814
8961,Patty Kates Path,53085849,1042244644,steps,1,0,0,37.892271,-122.2540047,37.8925125,-122.2537126,121.94091565569815
8962,Crescent Park Path,1042247075,1042248390,footway,0,0,0,37.8940117,-122.254306,37.8943205,-122.2545759,137.01310760868486
8963,Crescent Park Path,100554658,1042248561,footway,0,0,0,37.8948215,-122.2539128,37.8946329,-122.2543196,136.0022840557277
8964,Crescent Park Path,1042248630,1068586326,steps,0,0,0,37.8949547,-122.2550047,37.894743,-122.2548707,86.42878491209403
8965,,267632084,1042265011,steps,0,0,0,37.8608726,-122.2499565,37.8609416,-122.2499087,28.72116466282175
8966,,1042265011,1042265012,steps,0,0,0,37.8609416,-122.2499087,37.8609776,-122.2492382,193.73448342706982
8967,,1042265012,267632083,steps,0,0,0,37.8609776,-122.2492382,37.8609177,-122.2492015,24.30029456531581
8968,,407681213,1042265060,steps,0,0,0,37.8609237,-122.2487018,37.8608759,-122.2487567,23.563238851705123
8969,,1042265060,1042265062,steps,0,2,0,37.8608759,-122.2487567,37.8608008,-122.2498859,326.6726559149705
8970,,1042265062,267632084,steps,0,0,0,37.8608008,-122.2498859,37.8608726,-122.2499565,33.19375295649905
8971,,2013838363,1068525929,footway,0,0,0,37.8794725,-122.2460765,37.8794837,-122.2459621,33.23126855014333
8972,,1068525929,6328432846,footway,0,0,0,37.8794837,-122.2459621,37.879513,-122.2458773,26.685140307171427
8973,,1068525919,1068525883,footway,0,0,-1,37.8782736,-122.2467226,37.8783404,-122.2467104,24.648535319886328
8974,,1068525883,1068525885,footway,0,0,-1,37.8783404,-122.2467104,37.8783743,-122.2467453,15.953141132229046
8975,,1068525885,1068525785,footway,0,0,-1,37.8783743,-122.2467453,37.8784209,-122.246748,17.036792311570373
8976,,1068525785,1068525866,footway,0,0,-1,37.8784209,-122.246748,37.8784781,-122.2466434,36.68291211764787
8977,,1068525866,1068525921,footway,0,0,-1,37.8784781,-122.2466434,37.8785668,-122.246615,33.41306676598684
8978,,1068525886,1068525781,footway,0,0,0,37.8792254,-122.246115,37.8792634,-122.2462377,37.99642053541045
8979,,1068525881,2013838363,footway,0,0,0,37.8793884,-122.2460339,37.8794725,-122.2460765,33.078603061124
8980,,2013838363,1068525924,footway,0,0,0,37.8794725,-122.2460765,37.8795916,-122.2461365,46.80984961523217
8981,,1068525924,1068525848,footway,0,0,0,37.8795916,-122.2461365,37.8797525,-122.2462142,62.88724615510615
8982,,1068525848,1068525766,footway,0,0,0,37.8797525,-122.2462142,37.8798101,-122.2461205,34.236507554123044
8983,,1068525827,4228816956,footway,0,0,0,37.8804786,-122.2472303,37.8803865,-122.2468696,109.28559903194768
8984,,4228816956,1068525877,footway,0,0,0,37.8803865,-122.2468696,37.8802056,-122.246351,163.44674948615472
8985,,1068525877,1068525766,footway,0,0,0,37.8802056,-122.246351,37.8798101,-122.2461205,158.99319848974102
8986,,1068525784,1068525867,footway,0,0,-1,37.8782981,-122.2465441,37.8782981,-122.2466066,18.017136040787804
8987,,1068525867,1068525908,footway,0,0,-1,37.8782981,-122.2466066,37.8782854,-122.2467078,29.539757932115137
8988,,1068525908,1068525919,footway,0,0,-1,37.8782854,-122.2467078,37.8782736,-122.2467226,6.064217799439016
8989,,1068525919,1068525782,footway,0,0,-1,37.8782736,-122.2467226,37.8782473,-122.246756,13.600150462524542
8990,,1068525782,1068525851,footway,0,0,-1,37.8782473,-122.246756,37.8782875,-122.2469197,49.421573282746394
8991,,1068525851,1068525820,footway,0,0,-1,37.8782875,-122.2469197,37.8784251,-122.2469974,55.0193508740387
8992,,1068525820,1068525788,footway,0,0,-1,37.8784251,-122.2469974,37.8784823,-122.2469894,21.017190140664987
8993,,1068525788,1068525926,footway,0,0,-1,37.8784823,-122.2469894,37.87855,-122.2469304,30.010086935195115
8994,,1068525926,1068525797,footway,0,0,-1,37.87855,-122.2469304,37.8786093,-122.2466595,81.04089306461991
8995,,1068525797,1068525921,footway,0,0,-1,37.8786093,-122.2466595,37.8785668,-122.246615,20.136621560185695
8996,,1068525921,1068525906,footway,0,0,-1,37.8785668,-122.246615,37.8784781,-122.2465254,41.43141851939592
8997,,1068525796,1068525802,footway,0,0,0,37.8794591,-122.2465411,37.879538,-122.2462982,75.7190962997301
8998,,1068525781,1068525902,footway,0,0,0,37.8792634,-122.2462377,37.8793638,-122.2465331,92.71508185339933
8999,,1068525924,1068525802,footway,0,0,0,37.8795916,-122.2461365,37.879538,-122.2462982,50.55748525956686
9000,,1068525906,1068525861,footway,0,0,-1,37.8784781,-122.2465254,37.8784399,-122.2465307,14.034611640284515
9001,,1068525861,1068525806,footway,0,0,-1,37.8784399,-122.2465307,37.8783553,-122.2466219,40.56883595107727
9002,,1068525806,1068525867,footway,0,0,-1,37.8783553,-122.2466219,37.8782981,-122.2466066,21.350810305821472
9003,,1068525880,1068525903,footway,0,0,0,37.8794075,-122.2468616,37.8793109,-122.2468116,38.11056060065152
9004,,1068525903,1068525840,footway,0,0,0,37.8793109,-122.2468116,37.8792749,-122.2466879,38.00610223939194
9005,,1068525840,1068525768,footway,0,0,0,37.8792749,-122.2466879,37.8793164,-122.2465522,41.95232636946353
9006,,1068525768,1068525902,footway,0,0,0,37.8793164,-122.2465522,37.8793638,-122.2465331,18.165715713136187
9007,,1068525902,1068525804,footway,0,0,0,37.8793638,-122.2465331,37.8794096,-122.2465146,17.556439254483422
9008,,1068525804,1068525796,footway,0,0,0,37.8794096,-122.2465146,37.8794591,-122.2465411,19.625927222440602
9009,,1068525796,1068525818,footway,0,0,0,37.8794591,-122.2465411,37.8795048,-122.2465656,18.123146318118774
9010,,1068525818,1068525904,footway,0,0,0,37.8795048,-122.2465656,37.8795472,-122.2466944,40.22939270142401
9011,,1068525904,1068525907,footway,0,0,0,37.8795472,-122.2466944,37.8795091,-122.2468097,36.033092636397704
9012,Patty Kates Path,1068586267,1042259337,footway,0,0,0,37.893082,-122.2535879,37.8929793,-122.2538614,87.30998036607303
9013,Patty Kates Path,269109168,1068586267,steps,0,0,0,37.8931127,-122.2534846,37.893082,-122.2535879,31.819542397880515
9014,Crescent Park Path,1068586326,1042248807,footway,0,0,0,37.894743,-122.2548707,37.8944652,-122.2546796,115.44811853072666
9015,Crescent Park Path,1042248807,1042248390,footway,0,0,0,37.8944652,-122.2546796,37.8943205,-122.2545759,60.7158323315819
9016,Latham Walk,269301411,53040405,footway,0,0,0,37.894127,-122.2580303,37.8942371,-122.2578037,76.70684399465132
9017,Billie Jean Walk,1068588060,53057622,footway,0,1,0,37.8950589,-122.2629487,37.8951122,-122.2627768,53.24053534227825
9018,Billie Jean Walk,1068588015,1068588060,steps,0,0,0,37.8949831,-122.263193,37.8950589,-122.2629487,75.67098433581452
9019,Billie Jean Walk,1068588014,1068588015,footway,0,0,0,37.8948477,-122.2635172,37.8949831,-122.263193,105.73456388336899
9020,Coventry Road,1099405043,992416923,residential,0,0,0,37.9010388,-122.2838614,37.9010797,-122.2837482,35.8888745071663
9021,Coventry Road,992416923,266908979,residential,0,0,0,37.9010797,-122.2837482,37.9012429,-122.2831741,175.90388681591733
9022,Coventry Road,266908979,260540432,residential,0,0,0,37.9012429,-122.2831741,37.900917,-122.2828335,154.2955307731417
9023,Coventry Road,260540432,268003102,residential,0,0,0,37.900917,-122.2828335,37.9009128,-122.2826672,47.96452886081247
9024,Coventry Road,268003102,57832740,residential,0,0,0,37.9009128,-122.2826672,37.9010059,-122.2825465,48.64947771199077
9025,Coventry Road,57832740,268003100,residential,0,0,0,37.9010059,-122.2825465,37.9010736,-122.282525,25.490020646418568
